Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2
0.699962376,0.731264907,0.070040114,0.656105245,0.59399011,0.327746616,0.467973591,0.172864489,0.348367515,0.272218005,0.305082053,0.11379449,0.249617328,0.500137741,0.402042357,0.179900131,0.214770793,0.288491051,0.722303625,0.139653673,0.162179387,0.127427068
0.699962376,0.731264907,0.118929479,0.626523802,0.553536541,0.267048995,0.467973591,0.172864489,0.378665772,0.193065202,0.212033837,0.075460304,0.249617328,0.500137741,0.48001493,0.133637648,0.159717451,0.217915878,0.700551691,0.082916048,0.078107701,0.083159129
0.699962376,0.731264907,0.156042624,0.586532784,0.525561621,0.231817563,0.467973591,0.172864489,0.412510333,0.123525148,0.128289359,0.061091309,0.249617328,0.500137741,0.501222029,0.097017271,0.123871127,0.182175255,0.662669827,0.07014911,0.052988682,0.062540583
0.699962376,0.731264907,0.1928401,0.558730564,0.515322919,0.223866586,0.467973591,0.172864489,0.441652035,0.069069626,0.110523942,0.079130704,0.249617328,0.500137741,0.471262411,0.097080283,0.126872628,0.189850572,0.627577667,0.073837087,0.064607888,0.085321259
0.699962376,0.731264907,0.220920231,0.561993187,0.499036772,0.223238258,0.467973591,0.172864489,0.461280658,0.051777187,0.098551236,0.097032125,0.249617328,0.500137741,0.457553987,0.122937893,0.143085769,0.212267563,0.624282922,0.086992948,0.085489178,0.121065635
0.699962376,0.731264907,0.246046566,0.595840963,0.49766817,0.216800518,0.467973591,0.172864489,0.481668127,0.040614207,0.095367918,0.113560535,0.249617328,0.500137741,0.449979274,0.141990426,0.164670236,0.229745226,0.635846547,0.086178888,0.098079386,0.134152072
0.699962376,0.731264907,0.228725382,0.634456916,0.508317787,0.215960239,0.467973591,0.172864489,0.461015775,0.035774143,0.099390837,0.122316529,0.249617328,0.500137741,0.42423338,0.172434065,0.199808719,0.253923829,0.630992194,0.087994926,0.092067254,0.143706285
0.699962376,0.731264907,0.167253237,0.660791379,0.519151535,0.216383194,0.467973591,0.172864489,0.261139947,0.041897942,0.107692264,0.124448298,0.249617328,0.500137741,0.328179763,0.212881428,0.246627433,0.282987882,0.499568512,0.087541258,0.090395923,0.159953631
0.699962376,0.731264907,0.043566004,0.684797857,0.528441074,0.257097174,0.467973591,0.172864489,0.021422599,0.099346143,0.189208701,0.187513501,0.249617328,0.500137741,0.072988438,0.291856662,0.312840696,0.326713199,0.102363636,0.112591034,0.104750912,0.171668659
0.699962376,0.731264907,0,0.763013598,0.641818761,0.302406669,0.467973591,0.172864489,0,0.167816425,0.294443186,0.210368675,0.249617328,0.500137741,0,0.409887714,0.429776484,0.427638465,0,0.180013132,0.189937076,0.265279125
0.699962376,0.731264907,0,0.78056252,0.675136063,0.309184459,0.467973591,0.172864489,0,0.228126024,0.36895153,0.175835544,0.249617328,0.500137741,0,0.517955427,0.518938058,0.481967641,0,0.262266713,0.280165331,0.343681425
0.699962376,0.731264907,0,0.782785715,0.675823608,0.328662665,0.467973591,0.172864489,0,0.282020019,0.419518127,0.15498713,0.249617328,0.500137741,0,0.589411625,0.566317503,0.512740123,0,0.350686355,0.375247586,0.40164971
0.699962376,0.731264907,0,0.785371704,0.678196287,0.342034217,0.467973591,0.172864489,0,0.317546048,0.456387565,0.153023467,0.249617328,0.500137741,0,0.62508338,0.597029873,0.531829759,0,0.42002085,0.465976759,0.43723567
0.699962376,0.731264907,0,0.785003522,0.687525469,0.34442689,0.467973591,0.172864489,0,0.333792525,0.477059471,0.156392999,0.249617328,0.500137741,0,0.640434868,0.623066468,0.545090463,0,0.474275123,0.521858695,0.469503538
0.699962376,0.731264907,0,0.783883125,0.688656199,0.339861965,0.467973591,0.172864489,0,0.331493895,0.479718054,0.168706132,0.249617328,0.500137741,0,0.652753716,0.637809253,0.557106129,0,0.47150747,0.535330141,0.502007395
0.699962376,0.731264907,0,0.784633873,0.683973731,0.347182543,0.467973591,0.172864489,0,0.310875922,0.471716331,0.173251946,0.249617328,0.500137741,0,0.658499803,0.645477405,0.571260758,0,0.475153409,0.530521211,0.513589915
0.699962376,0.731264907,0,0.779512765,0.694006788,0.369125019,0.467973591,0.172864489,0,0.283072864,0.468121083,0.174649154,0.249617328,0.500137741,0,0.657611477,0.64498493,0.578941065,0,0.479927437,0.521254766,0.522673707
0.699962376,0.731264907,0,0.779677141,0.704264753,0.387091162,0.467973591,0.172864489,0,0.254360453,0.462120295,0.204717691,0.249617328,0.500137741,0,0.647723168,0.63878459,0.583387654,0,0.493389482,0.511539023,0.52893661
0.699962376,0.731264907,0,0.770205285,0.711637069,0.387160123,0.467973591,0.172864489,0,0.234489174,0.456245895,0.253896701,0.249617328,0.500137741,0,0.633353426,0.62919493,0.55713775,0,0.480017066,0.487585964,0.548721456
0.699962376,0.731264907,0,0.756672531,0.708399205,0.390596276,0.467973591,0.172864489,0,0.223006372,0.45312962,0.27740617,0.249617328,0.500137741,0,0.617776817,0.613690664,0.532164898,0,0.473386738,0.467839443,0.544573211
0.699962376,0.731264907,0,0.740512546,0.698331314,0.399948929,0.467973591,0.172864489,0,0.215749332,0.448273246,0.285499935,0.249617328,0.500137741,0,0.605082144,0.597985449,0.522790854,0,0.441696717,0.448361177,0.540262816
0.699962376,0.731264907,0,0.689306288,0.686126484,0.404714028,0.467973591,0.172864489,0,0.215710471,0.436776747,0.279404641,0.249617328,0.500137741,0,0.59812102,0.585578172,0.505406735,0,0.38289016,0.411948142,0.542950874
0.699962376,0.731264907,0,0.62260889,0.668159092,0.39965838,0.467973591,0.172864489,0.020710958,0.212172934,0.414967301,0.256249188,0.249617328,0.500137741,0.01,0.586715437,0.575385276,0.485950979,0.06446818,0.332498557,0.375592174,0.53556906
0.699962376,0.731264907,0.013301466,0.553864814,0.634422424,0.37794984,0.467973591,0.172864489,0.233340056,0.210984051,0.385741084,0.246207584,0.249617328,0.500137741,0.126676959,0.573743356,0.560460609,0.461546528,0.472972762,0.292566523,0.327725196,0.448289322
0.699962376,0.731264907,0.046043565,0.488684495,0.606952436,0.361930726,0.467973591,0.172864489,0.420683689,0.236768126,0.356204279,0.265152491,0.249617328,0.500137741,0.274784538,0.559974785,0.541436147,0.461833458,0.695849116,0.236204001,0.244736464,0.192692851
0.699962376,0.731264907,0.080683109,0.462386586,0.590089522,0.358467586,0.467973591,0.172864489,0.465472391,0.190458832,0.266917238,0.28148898,0.249617328,0.500137741,0.341732835,0.540804472,0.519710047,0.441213624,0.669684794,0.18678634,0.194644123,0.199939258
0.699962376,0.731264907,0.118890981,0.45684952,0.546255868,0.325373412,0.467973591,0.172864489,0.461949764,0.12614649,0.222521452,0.289669019,0.249617328,0.500137741,0.376267924,0.49378899,0.485912046,0.410139576,0.604919272,0.129816401,0.13469798,0.196896438
0.699962376,0.731264907,0.146669498,0.491629987,0.531886589,0.287790104,0.467973591,0.172864489,0.448750151,0.103614943,0.210530227,0.278599812,0.249617328,0.500137741,0.386689598,0.443884871,0.450694239,0.39407749,0.567334256,0.117593259,0.134513226,0.165305621
0.699962376,0.731264907,0.164474507,0.506127676,0.532745662,0.271797993,0.467973591,0.172864489,0.444484316,0.111289244,0.192372121,0.267917127,0.249617328,0.500137741,0.382571636,0.425978405,0.437406696,0.412484604,0.560413298,0.134829843,0.147102708,0.162074279
0.699962376,0.731264907,0.143550827,0.528631171,0.512107682,0.253075598,0.467973591,0.172864489,0.433522866,0.140740481,0.189553805,0.244531888,0.249617328,0.500137741,0.356622318,0.441146565,0.451143799,0.422681953,0.541806232,0.169338594,0.171857547,0.170209484
0.699962376,0.731264907,0.097822583,0.518939439,0.511534727,0.25271858,0.467973591,0.172864489,0.404869252,0.175046048,0.210836889,0.206089676,0.249617328,0.500137741,0.319156209,0.460379214,0.464374784,0.419696481,0.467508314,0.201362074,0.190996077,0.182047651
0.699962376,0.731264907,0.052524957,0.539693167,0.538061678,0.253194408,0.467973591,0.172864489,0.206163303,0.20974753,0.246872723,0.18326728,0.249617328,0.500137741,0.22967019,0.475914106,0.472504011,0.412072321,0.288427944,0.229870174,0.21338176,0.204023097
0.699962376,0.731264907,0.011728785,0.556568138,0.520563606,0.253436335,0.467973591,0.172864489,0.015216592,0.360959356,0.301074313,0.155745526,0.249617328,0.500137741,0.052067379,0.50416767,0.510625365,0.450290104,0.04770164,0.246392398,0.227254918,0.233850079
0.699962376,0.731264907,0,0.573445414,0.518368306,0.278562629,0.467973591,0.172864489,0,0.514970383,0.381848444,0.118425158,0.249617328,0.500137741,0,0.586615302,0.559412789,0.466564846,0,0.329448303,0.311233134,0.345807274
0.699962376,0.731264907,0,0.582554967,0.491674521,0.317681207,0.467973591,0.172864489,0,0.588753979,0.440185775,0.081221351,0.249617328,0.500137741,0,0.611252381,0.569264273,0.480733428,0,0.380637952,0.371501134,0.423119428
0.699962376,0.731264907,0,0.582457263,0.456567444,0.341961961,0.467973591,0.172864489,0,0.604387561,0.470716741,0.064983012,0.249617328,0.500137741,0,0.613066116,0.562421889,0.471612471,0,0.443741506,0.415472083,0.453955063
0.699962376,0.731264907,0,0.567080645,0.459814968,0.322754093,0.467973591,0.172864489,0,0.59069234,0.487267728,0.059550218,0.249617328,0.500137741,0,0.593980574,0.538854691,0.45091277,0,0.522342175,0.447422475,0.454291529
0.699962376,0.731264907,0,0.563097698,0.472742,0.316197465,0.467973591,0.172864489,0,0.575346646,0.47570694,0.057974964,0.249617328,0.500137741,0,0.560059981,0.506862104,0.424763476,0,0.548076911,0.4684289,0.45664297
0.699962376,0.731264907,0,0.558377839,0.467808875,0.354791992,0.467973591,0.172864489,0,0.56168459,0.463077031,0.063461941,0.249617328,0.500137741,0,0.522973378,0.476036197,0.387272085,0,0.562871067,0.468579816,0.453215966
0.699962376,0.731264907,0,0.551690544,0.440669785,0.36657313,0.467973591,0.172864489,0,0.545801521,0.443351494,0.092242058,0.249617328,0.500137741,0,0.486178298,0.442976681,0.355362502,0,0.558189039,0.463543711,0.445572754
0.699962376,0.731264907,0,0.548050749,0.423721864,0.275106771,0.467973591,0.172864489,0,0.535384775,0.446860979,0.148927258,0.249617328,0.500137741,0,0.451678295,0.416421567,0.349803682,0,0.543606915,0.458528251,0.451173269
0.699962376,0.731264907,0,0.537650021,0.401142422,0.211563659,0.467973591,0.172864489,0,0.528516256,0.463541702,0.191790213,0.249617328,0.500137741,0,0.429139293,0.397660207,0.339724475,0,0.530776864,0.469548948,0.465534949
0.699962376,0.731264907,0,0.524975922,0.393110936,0.18641203,0.467973591,0.172864489,0,0.523746945,0.492071293,0.226426007,0.249617328,0.500137741,0,0.415127849,0.390240003,0.319142432,0,0.539773166,0.470361696,0.45602465
0.699962376,0.731264907,0,0.517374426,0.388087189,0.186919152,0.467973591,0.172864489,0,0.510118171,0.500395565,0.215837052,0.249617328,0.500137741,0,0.412473185,0.379111507,0.296105755,0,0.54201659,0.467952227,0.440282274
0.699962376,0.731264907,0,0.509391763,0.380209397,0.168658154,0.467973591,0.172864489,0,0.496418896,0.500396986,0.207065597,0.249617328,0.500137741,0,0.403027063,0.359690914,0.283271,0,0.53358248,0.454872859,0.43709279
0.699962376,0.731264907,0,0.505912502,0.378883522,0.161876976,0.467973591,0.172864489,0,0.484336858,0.491047879,0.19591363,0.249617328,0.500137741,0,0.395025176,0.342228958,0.261228778,0,0.519876536,0.434039803,0.417093958
0.699962376,0.731264907,0,0.49684459,0.381915703,0.167194788,0.467973591,0.172864489,0.017589332,0.47418438,0.464864194,0.174536788,0.249617328,0.500137741,0.01,0.388876566,0.329378744,0.247273716,0.050906707,0.50520114,0.414505177,0.387501776
0.699962376,0.731264907,0.021630684,0.488890828,0.385286254,0.177510797,0.467973591,0.172864489,0.158839144,0.464859283,0.431045484,0.154057356,0.249617328,0.500137741,0.125959857,0.380488837,0.317054529,0.24194284,0.425127133,0.465228621,0.380904504,0.332518884
0.699962376,0.731264907,0.092977514,0.495989864,0.38528148,0.172196225,0.467973591,0.172864489,0.28514273,0.441338894,0.375445483,0.132649369,0.249617328,0.500137741,0.240477982,0.343597226,0.283209722,0.224034717,0.661573043,0.236486861,0.209044738,0.146676703
0.699962376,0.731264907,0.140378596,0.4876913,0.364375107,0.160475233,0.467973591,0.172864489,0.315667759,0.369165626,0.315682465,0.115009848,0.249617328,0.500137741,0.320863582,0.28665657,0.245242503,0.194636825,0.661743018,0.114461277,0.102894799,0.091176987
0.699962376,0.731264907,0.137127285,0.480356011,0.346063648,0.141279142,0.467973591,0.172864489,0.330485749,0.280909388,0.254842877,0.093768895,0.249617328,0.500137741,0.355818432,0.248833137,0.211606969,0.169312965,0.617071019,0.135174857,0.114707033,0.128611418
0.699962376,0.731264907,0.119615383,0.448733892,0.33880261,0.129681121,0.467973591,0.172864489,0.339375519,0.245999786,0.244777355,0.076594261,0.249617328,0.500137741,0.35646698,0.242812888,0.213488141,0.163808973,0.551858854,0.152392481,0.137538494,0.138375971
0.699962376,0.731264907,0.101478004,0.445337039,0.369998507,0.126864877,0.467973591,0.172864489,0.3468888,0.230969544,0.253211329,0.086092567,0.249617328,0.500137741,0.362083336,0.262972299,0.236241226,0.170298371,0.568545141,0.150043073,0.133137545,0.139744394
0.699962376,0.731264907,0.088554863,0.460543337,0.380783604,0.126359027,0.467973591,0.172864489,0.363257977,0.232478625,0.27989266,0.111125205,0.249617328,0.500137741,0.35814739,0.291290981,0.261098628,0.19429465,0.622926274,0.141987834,0.125695403,0.135332643
0.699962376,0.731264907,0.068793626,0.468349582,0.419472126,0.176967379,0.467973591,0.172864489,0.327486742,0.253387997,0.29164131,0.135530579,0.249617328,0.500137741,0.31213038,0.31967475,0.287877763,0.236091191,0.632014957,0.155694281,0.128037415,0.126201298
0.699962376,0.731264907,0.052000042,0.474407996,0.42252585,0.197256249,0.467973591,0.172864489,0.166561444,0.297664274,0.272536342,0.116464193,0.249617328,0.500137741,0.203240535,0.332554115,0.309798772,0.278319542,0.510374603,0.175082836,0.138267227,0.129611078
0.699962376,0.731264907,0.017351252,0.463793359,0.414734441,0.235832835,0.467973591,0.172864489,0.01290516,0.368453113,0.313096819,0.11755357,0.249617328,0.500137741,0.040352509,0.35940934,0.335818064,0.314976192,0.103752625,0.199156048,0.157747224,0.135418871
0.699962376,0.731264907,0,0.45393673,0.394598251,0.275635469,0.467973591,0.172864489,0,0.445788286,0.396666441,0.166087013,0.249617328,0.500137741,0,0.426598845,0.375805046,0.317172466,0,0.295280096,0.220423287,0.194917751
0.699962376,0.731264907,0,0.436964153,0.35861191,0.22975748,0.467973591,0.172864489,0,0.506807398,0.433986738,0.168674593,0.249617328,0.500137741,0,0.46300529,0.388202462,0.298842798,0,0.331302525,0.261349854,0.250003537
0.699962376,0.731264907,0,0.427700039,0.319633614,0.197527964,0.467973591,0.172864489,0,0.546936784,0.441867105,0.203269097,0.249617328,0.500137741,0,0.472273556,0.377804092,0.285184606,0,0.357668216,0.299635298,0.290888546
0.699962376,0.731264907,0,0.414457494,0.273113539,0.169965122,0.467973591,0.172864489,0,0.575971389,0.465893695,0.209559981,0.249617328,0.500137741,0,0.462106256,0.344768199,0.242969147,0,0.40170657,0.327259536,0.341089749
0.699962376,0.731264907,0,0.407167711,0.242951815,0.144186669,0.467973591,0.172864489,0,0.580859807,0.465290328,0.235197515,0.249617328,0.500137741,0,0.436723507,0.300834782,0.181814688,0,0.415042801,0.343412805,0.359198403
0.699962376,0.731264907,0,0.402578871,0.219223957,0.129506208,0.467973591,0.172864489,0,0.587725095,0.470604837,0.221076408,0.249617328,0.500137741,0,0.403619395,0.251800944,0.13889274,0,0.420315503,0.347788882,0.341106475
0.699962376,0.731264907,0,0.41184053,0.211232608,0.113057612,0.467973591,0.172864489,0,0.599835121,0.457868299,0.189660234,0.249617328,0.500137741,0,0.369784221,0.212474847,0.105620554,0,0.418811883,0.346735898,0.329844875
0.699962376,0.731264907,0,0.42288819,0.21130715,0.113983166,0.467973591,0.172864489,0,0.616662222,0.415892994,0.164441494,0.249617328,0.500137741,0,0.325170282,0.182421998,0.077482756,0,0.432459811,0.357672335,0.304705479
0.699962376,0.731264907,0,0.437533828,0.211301625,0.107474637,0.467973591,0.172864489,0,0.619254021,0.396242242,0.133946086,0.249617328,0.500137741,0,0.297537814,0.164436515,0.057825328,0,0.440164705,0.358549846,0.25968793
0.699962376,0.731264907,0,0.447989871,0.220460297,0.115414218,0.467973591,0.172864489,0,0.603190108,0.373441105,0.122023135,0.249617328,0.500137741,0,0.286658361,0.159210507,0.053915562,0,0.422924788,0.337098251,0.237843716
0.699962376,0.731264907,0,0.449434985,0.230664005,0.116381682,0.467973591,0.172864489,0,0.568334813,0.347796366,0.14646932,0.249617328,0.500137741,0,0.278772207,0.157229709,0.055095681,0,0.358739029,0.302378728,0.207812698
0.699962376,0.731264907,0,0.44877629,0.241634594,0.119568712,0.467973591,0.172864489,0,0.52982088,0.313323219,0.137872864,0.249617328,0.500137741,0,0.268335187,0.161147979,0.056228906,0,0.318926676,0.276867854,0.188123932
0.699962376,0.731264907,0,0.451460472,0.247390641,0.123691707,0.467973591,0.172864489,0,0.480153273,0.261828717,0.119140321,0.249617328,0.500137741,0,0.263357616,0.172242966,0.063298117,0,0.298475256,0.255029494,0.165425055
0.699962376,0.731264907,0,0.460873071,0.260896705,0.131159687,0.467973591,0.172864489,0.01,0.414224792,0.220056654,0.101497105,0.249617328,0.500137741,0.01,0.253555668,0.174851088,0.072752183,0.056138461,0.276866522,0.240632486,0.154760739
0.699962376,0.731264907,0.017801129,0.464308451,0.265053336,0.139291769,0.467973591,0.172864489,0.104284421,0.340144599,0.190452961,0.10600469,0.249617328,0.500137741,0.089425988,0.23930539,0.171898737,0.079597594,0.422463232,0.242987809,0.224030817,0.153437476
0.699962376,0.731264907,0.063642326,0.442399289,0.260875696,0.145192044,0.467973591,0.172864489,0.214711667,0.24987332,0.159347872,0.116066399,0.249617328,0.500137741,0.201831955,0.209756308,0.155059145,0.078273562,0.667886344,0.185297496,0.147262853,0.07149703
0.699962376,0.731264907,0.105952401,0.403737992,0.247556641,0.150726252,0.467973591,0.172864489,0.260879178,0.194208084,0.147050132,0.130429597,0.249617328,0.500137741,0.249875582,0.169438738,0.121583375,0.064466998,0.66426908,0.146680477,0.100216265,0.056475851
0.699962376,0.731264907,0.117550471,0.370494349,0.224284704,0.137525056,0.467973591,0.172864489,0.286665592,0.161762469,0.146859885,0.135989514,0.249617328,0.500137741,0.290891791,0.139937661,0.103378971,0.057834832,0.598352639,0.092294179,0.06358396,0.068170356
